,0,0,0,0,0
204,獨立套房、傢俱齊全、採光良好、垃圾代收,獨立套房 9.8坪 9F/12F,中山區-新生北路一段,距松江南京452公尺,15000
205,GT社宅/中山國小站/高樓有陽台優選好屋,獨立套房 5.9坪 13F/14F,首都中山區-新生北路三段,no info,7188~11500
206,離捷運站三分鐘套房出租,獨立套房 9坪 3F/3F,中山區-新生北路二段141巷11號,距中山國小站218公尺,10000
207,捷運套房#屋主自租#全新家具電#有陽台優選好屋,獨立套房 8坪 5F/5F,限女性中和區-復興路,距景安站493公尺,8500
208,近松山機場榮星花園超大空間客廳美房★慶霖,獨立套房 20坪 1F/5F,中山區-龍江路387巷10號,距中山國中站515公尺,15800
209,捷運便利套房,獨立套房 7坪 4F/5F,板橋區-雙十路二段46巷,距江子翠站442公尺,6500
210,~全新設計裝潢套房~一分鐘達捷運中和站,獨立套房 6坪 2F/5F,中和區-景平路,距中和站96公尺,9500
211,雙捷運三重站警衛電梯禁煙溫馨青年獨立套房優選好屋,獨立套房 10坪 11F/27F,佳昌大都會三重區-成功路,距三重站523公尺,12600
212,善導寺㊕中山站㊝獨立套房㊮新光三越,獨立套房 7坪 2F/4F,中山區-中山北路一段105巷,距中山站362公尺,13500
213,"近捷運公車站獨立套房出租,精緻高雅裝潢",獨立套房 5坪 2F/5F,三重區-仁化街,距菜寮站433公尺,6800
214,全新裝潢獨立套房、精緻一房一廳、乾濕分離優選好屋,獨立套房 9坪 5F/5F,板橋區-三民路二段,距板新站630公尺,16000
215,北投捷運大套房,獨立套房 12坪 5F/13F,電梯大樓北投區-北投路二段,no info,18800
216,新裝潢雙捷運晴光商圈採光陽台流理台可簡炊,獨立套房 10坪 2F/7F,中山區-民權東路一段,距中山國小站307公尺,12000
217,美麗舒適大套房租屋即送十層置物櫃和雙衣櫥,獨立套房 7坪 4F/5F,三重區-正義北路256巷,距三重國小站481公尺,10000
218,家樂福旁近江子翠龍山寺雙捷運,獨立套房 6坪 3F/4F,板橋區-三民路二段,距板新站775公尺,7200
219,西門町電影街徒步區重新裝潢,獨立套房 12坪 4F/4F,萬華區-武昌街二段,距西門站534公尺,16000
220,近世貿安靜全新陽光套房*個人洗衣機*優選好屋,獨立套房 8坪 3F/4F,大安區-通化街39巷,距信義安和站394公尺,12000
221,新裝潢近捷運大窗乾濕分離雙人床獨立洗衣機,獨立套房 8坪 2F/5F,中山區-松江路,距松江南京387公尺,11000
222,南勢角【超新設備】兩房兩廳｜雙採光大陽台優選好屋,獨立套房 15坪 5F/5F,中和區-興南路二段54巷,距南勢角站684公尺,20000
223,"南勢角捷運站,獨立洗衣機,租金含熱水費優選好屋",獨立套房 7坪 4F/4F,中和區-興南路二段,距南勢角站604公尺,7800
224,"樂華商圈,頂溪捷運站,新裝修優質房",獨立套房 7坪 4F/5F,永和區-保平路,距永安市場583公尺,8600
225,近府中捷運走路2分鐘、一層一戶、大面採光,獨立套房 17坪 3F/3F,板橋區-大華街,距府中站424公尺,19500
226,採光、天然瓦斯、乾濕分離、廚房、陽台,獨立套房 11.7坪 4F/6F,仁愛精典中正區-仁愛路二段38巷,距東門站325公尺,20000
227,大同區家樂福附近全新套房,獨立套房 8坪 2F/2F,大同區-寧夏路,距大橋頭站528公尺,11000
228,獨立套房全新裝潢優選好屋,獨立套房 5坪 3F/5F,松山區-八德路三段71巷,距台北小巨蛋站375公尺,16500
229,生活機能齊全*一只皮箱即可入住,獨立套房 7坪 3F/7F,台北山水淡水區-民族路33巷,距竹圍站385公尺,9000
230,飯店式全新裝潢近通化商圈信義安和捷運站,獨立套房 8坪 2F/5F,大安區-臨江街40巷,距信義安和站528公尺,16800
231,新埔站5分鐘中山公園旁二樓大套房,獨立套房 8坪 2F/4F,板橋區-民生路二段226巷44號,距新埔站315公尺,16000
232,近捷運科技大樓站大安公園新穎舒適女性套房,獨立套房 6坪 4F/5F,大安區-瑞安街135巷,距科技大樓站353公尺,11000
233,含水電/低樓層/雙捷運(限女性),獨立套房 樓中樓 7坪 1F/5F,中和區-連勝街,距中和站513公尺,9000
234,優質安全寧靜獨立套房,獨立套房 9.5坪 2F/5F,白馬莊中和區-復興路327巷,距景安站574公尺,11000
235,頂溪捷運中興街靜巷、傢俱全、生活機能強優選好屋,獨立套房 10坪 4F/4F,永和區-中興街10巷31號,距頂溪站332公尺,14000
236,石牌捷運站全新套房,獨立套房 14坪 1F/2F,北投區-吉利街369巷26弄8號,距石牌站554公尺,18000
237,廚房/獨立大陽台中和南勢角捷運站套房優選好屋,獨立套房 11坪 3F/5F,中和區-華新街,距南勢角站724公尺,14000
238,☀️東門站🌈新裝潢*廚房天然瓦斯*陽台,獨立套房 11.7坪 4F/6F,近金山南路一段/臨沂街/仁愛路二段中正區-仁愛路二段38巷,距東門站392公尺,19999
239,"A3捷運新埔站八德公園藝文中心,致理大學優選好屋",獨立套房 5.5坪 4F/4F,板橋區-莊敬路263巷2號,距新埔站406公尺,6800
240,☀️東門站🌈新裝潢*廚房天然瓦斯*陽台,獨立套房 11.7坪 4F/6F,近金山南路一段/臨沂街/仁愛路二段中正區-仁愛路二段38巷,距東門站392公尺,19999
241,"優質套房,環境優,素質高,隔音佳,裝潢雅",獨立套房 8坪 4F/4F,板橋區-文化路一段285巷2弄46號,距板橋站(環狀線)515公尺,9000
242,近景安捷運獨立套房,獨立套房 6坪 2F/5F,中和區-南山路215號,距景安站175公尺,7800
243,全新裝潢套房~~高貴不貴!!,獨立套房 5坪 3F/5F,板橋區-莒光路21號,距新埔站237公尺,9000
244,近三和國中捷運站獨立套房,獨立套房 6坪 1F/4F,三重區-仁愛街283巷19號,距三和國中站786公尺,8500
245,松山高中對面*全新裝潢安靜套房*免仲介費,獨立套房 6坪 4F/11F,基隆路一段信義區-基隆路一段,距市政府485公尺,18000
246,近頂溪捷運中正橋旁8坪套房租8800,獨立套房 8坪 2F/2F,永和區-環河西路一段10號,距頂溪站500公尺,8800
247,福地福人居-士林捷運旁溫馨美房,獨立套房 4.7坪 2F/3F,士林區-中正路235巷,距士林站139公尺,9800
248,小房東*三和國中站*全新高質感裝潢!!,獨立套房 8坪 4F/4F,三重區-永福街,距三和國中站395公尺,16000
249,江子翠捷運站口步行1分鐘,獨立套房 10坪 5F/5F,板橋區-仁化街,距江子翠站272公尺,9000
250,板橋府中鬧區*民權路39巷4樓B優選好屋,獨立套房 7坪 2F/5F,板橋區-華興街,距府中站454公尺,7500
251,一分鐘到捷運.到站就到家,獨立套房 8坪 1F/5F,永和區-中興街10巷,距頂溪站197公尺,13000
252,捷運頂溪.夾層.一人住套房優選好屋,獨立套房 8坪 1F/7F,永和區-忠孝街34巷,距頂溪站292公尺,15000
253,三和國中捷運站附近,獨立套房 8坪 2F/4F,三重區-三和路四段101巷,距三和國中站256公尺,8500
254,小資族套房-低樓層免爬高-獨洗獨曬優選好屋,獨立套房 4坪 2F/2F,三重區-河邊北街128巷,距三重國小站624公尺,8500
255,"兩戶合併之溫泉獨立套房,使用空間大",獨立套房 樓中樓 14.8坪 11F/14F,極上之湯北投區-光明路,距新北投178公尺,20000
256,幸福久久窩*陽台大套房.代收垃圾優選好屋,獨立套房 8.5坪 5F/6F,中和區-秀朗路三段10巷,距秀朗橋站789公尺,13000
257,對外窗！一樓板橋獨立套房.免爬樓梯！優選好屋,獨立套房 7坪 1F/4F,板橋區-忠孝路201巷85號,距府中站692公尺,9500
258,先嗇宮捷運套房、湯城套房,獨立套房 7坪 5F/5F,三重區-重新路五段,距先嗇宮站205公尺,7500
259,"小套房近北投捷運,一層二戶",獨立套房 7坪 3F/3F,北投區-大同街188巷,距新北投307公尺,11600
260,獨立出入空間套房優選好屋,獨立套房 7坪 1F/4F,中山區-新生北路三段88巷,距中山國小站573公尺,10000
261,南勢角捷運旁,獨立套房 5坪 1F/4F,中和區-和平街38巷,距南勢角站11公尺,7800
262,(已付訂)江子翠室裝合格套房(附陽台）優選好屋,獨立套房 7.5坪 3F/3F,板橋區-懷德街127巷,距江子翠站730公尺,12000
263,寬敞舒適一房一廳大陽台近捷運,獨立套房 16坪 4F/6F,台北居易新莊區-昌平街82巷,距幸福站616公尺,20000
264,捷運府中商圈旁一房一廳優質櫥櫃陽台大套房優選好屋,獨立套房 15坪 5F/5F,板橋區-四川路一段85號,距府中站322公尺,15500
265,獨立套房、近捷運、生活機能佳,獨立套房 7坪 2F/2F,三重區-三和路四段203巷121號,距三和國中站408公尺,8000
266,海山捷運溫馨套房（剩一間）,獨立套房 7坪 4F/4F,土城區-明德路二段102巷,距海山站353公尺,7500
267,Fwc123456,獨立套房 8坪 2F/5F,中和區-景平路,距景平站402公尺,10500
268,﻿﻿新埔站裕民街夜市新埔國中小四維路優選好屋,獨立套房 9坪 3F/5F,板橋區-裕民街111巷3弄2號,距環狀線新埔民生站692公尺,9500
269,全新精品套房*菜寮捷運站步行8分鐘*優選好屋,獨立套房 7坪 5F/5F,三重區-重陽路二段19巷,距菜寮站424公尺,13800
270,﻿﻿新埔站裕民街夜市新埔國中小四維路優選好屋,獨立套房 9坪 3F/5F,板橋區-裕民街111巷3弄2號,距環狀線新埔民生站692公尺,9500
271,全新粉刷，臨近菜寮捷運/近台北市交通方便,獨立套房 4.5坪 1F/1F,三重區-大同南路,距菜寮站460公尺,7000
272,裕民捷運機能大套房,獨立套房 9.7坪 3F/17F,好旺來土城區-裕民路116號,距海山站261公尺,11000
273,近三和國中捷運站獨立套房,獨立套房 6坪 1F/4F,三重區-仁愛街283巷19號,距三和國中站786公尺,8500
274,精緻電梯套房,獨立套房 6坪 4F/7F,四川天下板橋區-四川路一段269號,距亞東醫院站714公尺,9500
275,近捷運，獨立陽台洗衣機近中興橋優選好屋,獨立套房 8坪 5F/5F,三重區-重新路四段244巷,距三重站389公尺,12000
276,精緻套房A_近遠東世紀廣場.COSTCO,獨立套房 6坪 2F/4F,中和區-連城路222巷,距中和站593公尺,8000
277,府中捷運優質女性套房,獨立套房 7坪 5F/5F,板橋區-大華街,距府中站510公尺,7300
278,新海路寶雅商圈內@時尚小套房@,獨立套房 7坪 2F/5F,板橋區-新海路109巷,no info,9500
279,蘆洲捷運全新優質商圈美套房,獨立套房 8坪 5F/5F,蘆洲區-中山二路46巷,距三民高中站367公尺,9000
280,近捷運套房交通方便一房一廳邊間有陽台,獨立套房 10坪 3F/5F,蘆洲區-中山二路10號,距三民高中站420公尺,10200
281,板橋林家花園旁(全新整理雙人)套房優選好屋,獨立套房 6坪 3F/4F,板橋區-西門街,距府中站579公尺,8500
282,淡大學生宿舍出租英專路/2樓,獨立套房 7坪 2F/5F,淡水區-英專路79巷12號,距淡水站198公尺,6700
283,全新套房x號x樓,獨立套房 9坪 4F/5F,板橋區-松江街,距環狀線新埔民生站213公尺,8700
284,非常歐洲樓中樓,獨立套房 樓中樓 16坪 5F/23F,非常歐洲板橋區-新海路168號,no info,20000
285,到捷運站一分鐘到家,獨立套房 12坪 1F/5F,永和區-中興街10巷5弄3號,距頂溪站197公尺,15000
286,新埔設計師套房捷運步行1分鐘,獨立套房 6坪 2F/4F,板橋區-莒光路,距新埔站239公尺,14000
287,全新裝潢2房一廳近捷運,獨立套房 15坪 5F/5F,三重區-光復路一段,距先嗇宮站145公尺,20000
288,獨立洗衣機陽台套房輔大好市多鴻金寶,獨立套房 6.5坪 5F/5F,新莊區-建安街57巷2弄4號,距丹鳳站798公尺,9800
289,"精緻套房,近捷運站,有陽台",獨立套房 13坪 4F/4F,三重區-力行路二段136巷29弄11號,距徐匯中學站535公尺,13000
290,"全新裝潢生活機能優,近捷運台北橋站、公園優選好屋",獨立套房 7坪 2F/5F,三重區-福德南路24巷,距台北橋站300公尺,10000
291,捷運府中商圈旁一房一廳優質櫥櫃陽台大套房優選好屋,獨立套房 15坪 5F/5F,板橋區-四川路一段85號,距府中站322公尺,15500
292,獨立套房、近捷運、生活機能佳,獨立套房 7坪 2F/2F,三重區-三和路四段203巷121號,距三和國中站408公尺,8000
293,捷運站萬坪公園旁!一主一客房！優選好屋,獨立套房 12坪 2F/3F,新莊區-頭興街7巷,距幸福站428公尺,19500
294,可寵近雙捷運陽光房～獨立洗烘衣機優選好屋,獨立套房 10坪 2F/5F,中山區-新生北路二段141巷23號,距中山國小站249公尺,12600
295,捷運三和國中站對外窗獨立洗衣機陽台可火食,獨立套房 7坪 4F/4F,三重區-三和路四段163巷128號,距三和國中站417公尺,8000
296,全新獨立門牌超大套房...近徐匯捷運站,獨立套房 12坪 3F/13F,碧華三重區-碧華街148巷20號,距徐匯中學站527公尺,15500
297,優質套房_設備齊全+環境清幽+生活方便,獨立套房 6坪 2F/3F,三重區-長生街,距台北橋站373公尺,8500
298,最大最舒適的小套房,獨立套房 14坪 5F/5F,三重區-仁興街39巷57號,距三重國小站705公尺,9000
299,~~近新莊捷運優質套房~~,獨立套房 4坪 5F/5F,新莊區-新莊路543巷,距新莊站637公尺,7200
300,全新優質獨立門戶套房給您優質生活圈優選好屋,獨立套房 6坪 1F/5F,板橋區-四川路二段245巷19弄12號,距亞東醫院站627公尺,11500
301,看說明!超新乾淨一樓南京三民大套房優選好屋,獨立套房 8坪 1F/7F,武昌華廈松山區-南京東路五段250巷,距南京三民站309公尺,15500
302,北車五分鐘雙捷運行政區獨立套房優選好屋,獨立套房 6.5坪 2F/4F,三重區-新北大道一段35巷26號,距菜寮站556公尺,9000
303,景安捷運站近威力廣場遠東ABC園區,獨立套房 6坪 5F/5F,中和區-南山路37巷,距景安站522公尺,8500
304,獨立大套房近捷運先嗇宮交通便利,獨立套房 10坪 5F/5F,三重區-光復路一段,距先嗇宮站145公尺,15000
305,三民捷運湧蓮商圈套房另有車位~仲勿擾優選好屋,獨立套房 10坪 2F/4F,蘆洲國小公寓蘆洲區-中正路112巷2號,距三民高中站273公尺,16800
306,三民高中捷運旁溫馨套房,獨立套房 6坪 4F/5F,蘆洲區-民族路5號,距三民高中站455公尺,8000
307,包水電挑戰最便宜**菜寮捷運站大套房**,獨立套房 6坪 4F/8F,三重區-三寧街,距菜寮站266公尺,10000
308,全新裝潢雙人套房/近雙連捷運站,獨立套房 10坪 10F/10F,巴黎唐城中山區-民生東路一段,距中山國小站512公尺,13000
309,"套房出租,全新裝潢",獨立套房 7坪 1F/3F,三重區-大同北路135巷,距菜寮站606公尺,8000
310,雙捷運2分鐘!全新家電!,獨立套房 樓中樓 11坪 7F/11F,巴黎香榭中山區-撫順街25號,距民權西路站32公尺,20000
311,士林夜市劍潭捷運站全新套房,獨立套房 5坪 3F/4F,士林區-大南路18號,距士林站482公尺,7000
312,中央路四段一房一廳10坪租9500近頂埔,獨立套房 10坪 3F/4F,土城區-中央路四段25號,距頂埔站672公尺,9500
313,近善導寺站/中山站新裝修獨立套房,獨立套房 8坪 4F/12F,琥珀大廈中山區-林森北路96號,距中山站529公尺,13000
314,步行2分鐘捷運獨立套房有機車位,獨立套房 12坪 5F/5F,三重區-安樂街32號,距三重國小站114公尺,10000
315,獨立套房全新裝潢，近新莊棒球場，黃昏市場,獨立套房 7坪 1F/4F,新莊區-民生街15巷12號,距頭前庄站600公尺,9500
316,獨立門戶優質套房全新裝潢近三和夜市,獨立套房 11坪 4F/5F,三重區-福德北路,距台北橋站261公尺,10500
317,"近板橋特區,縣民大道,捷運站,全新裝潢.",獨立套房 10坪 3F/5F,板橋區-觀光街,距板新站271公尺,10000
318,小房東*三和國中站*全新高質感裝潢!!,獨立套房 8坪 4F/4F,三重區-永福街291號,距三和國中站395公尺,16000
319,豪宅建材等級樹林中正路獨立套房出租,獨立套房 4坪 2F/3F,樹林區-中正路,距迴龍站661公尺,6000
320,房東自租有對外窗,獨立套房 9坪 2F/4F,板橋區-民權路202巷,距板橋站346公尺,9000
321,頂溪捷運步行2分精緻套房近樂華夜市台北市,獨立套房 樓中樓 6坪 3F/3F,永和區-永和路二段276巷2弄8號,距頂溪站183公尺,7500
322,樂華商圈保平路50巷x號2樓優選好屋,獨立套房 6坪 2F/4F,永和區-保平路50巷,距永安市場552公尺,9300
323,捷運府中站旁靜巷優質機能套房,獨立套房 10坪 4F/5F,板橋區-四川路一段87巷,距府中站228公尺,13000
324,全新套房永和信義路頂溪捷運站走路5分鐘,獨立套房 10坪 5F/5F,永和區-信義路62號,距頂溪站288公尺,10000
