,0,0,0,0,0
199,❤東區❤電梯❤磁卡進出❤代收垃圾,獨立套房 7坪 3F/5F,以現場為主大安區-敦化南路一段177巷,距忠孝敦化站176公尺,14500
200,不在山坡-北醫商圈優質套房*派出所旁*,獨立套房 4坪 5F/5F,信義區-吳興街281巷15號,no info,7000
201,近北醫101光纖100M小巴公車接捷運優選好屋,獨立套房 6坪 2F/5F,信義區-吳興街,距麟光站657公尺,11000
202,環境好，近捷運，有管理員，電梯,獨立套房 8坪 5F/12F,大安區-基隆路二段283號,距六張犁站418公尺,13000
203,捷運麟光站獨立套房,獨立套房 8坪 1F/1F,大安區-和平東路三段632巷,距麟光站770公尺,9000
204,社會住宅✯免仲介費✯吳興商圈✯有陽台優選好屋,獨立套房 6.4坪 2F/7F,依現場社區名稱信義區-吳興街284巷,距麟光站721公尺,13000
205,敦南安和遠企商圈,獨立套房 樓中樓 11坪 4F/4F,大安區-和平東路三段119巷5號,距六張犁站232公尺,13000
206,*忠孝新生*北科大光華三創,獨立套房 6坪 7F/7F,忠孝新生捷運站中正區-忠孝東路二段,距忠孝新生站216公尺,14000
207,南京復興步行4分.復興北路.敦化北路,獨立套房 9.2坪 3F/7F,松山區-南京東路三段,距南京復興站345公尺,18000
208,復興南路一段/安東街/東區商圈/遼寧夜市,獨立套房 18坪 2F/2F,中山區-八德路二段,距忠孝復興站592公尺,18000
209,忠孝捷運電梯亮麗套房優選好屋,獨立套房 7坪 6F/6F,忠孝新生東門捷運中正區-新生南路一段140巷,距東門站419公尺,15000
210,"近世貿101,優質居家環境,上班方便!優選好屋",獨立套房 9.5坪 2F/7F,信義區-吳興街156巷,距台北101/世貿站490公尺,16500
211,全新.中山國中站.可報稅.明亮設計套房優選好屋,獨立套房 8坪 4F/5F,松山區-復興北路,距中山國中站555公尺,18888
212,回家就是度假--加勒比海松菸文創捷運套房,獨立套房 10坪 4F/4F,松山區-光復南路33巷,距國父紀念館站604公尺,18500
213,附傢俱套房裝潢新近中山國中捷運站,獨立套房 7坪 4F/5F,敦北華城松山區-復興北路231巷,距南京復興站439公尺,14000
214,全新.中山國中站.可報稅.明亮單人套房優選好屋,獨立套房 8坪 4F/5F,松山區-復興北路,距中山國中站555公尺,18888
215,短租可議捷運套房舒適溫馨,獨立套房 6坪 5F/5F,中正區-忠孝東路二段,距善導寺站412公尺,12000
216,捷運南京復興站5分【秒殺獨戶】精緻大空間,獨立套房 11坪 4F/7F,松山區-南京東路三段335巷,距南京復興站298公尺,19999
217,忠孝復興站.限女性.有垃圾代收.外推窗台優選好屋,獨立套房 6坪 4F/4F,大安區-敦化南路一段160巷,距樂炸特區FUNNYFRIEDZONE147公尺,11999
218,世貿精緻套房出租優選好屋,獨立套房 6坪 4F/4F,信義區-吳興街110號,距台北101/世貿站367公尺,12000
219,"近六張犁捷運站,靜巷獨立套房",獨立套房 6坪 3F/4F,信義區-崇德街63巷,距六張犁站213公尺,13000
220,"全新裝潢,設備齊全柔和燈光,視覺感覺超棒",獨立套房 12坪 2F/5F,中正區-沅陵街26號,距西門站408公尺,16000
221,忠孝東路，SOGO後方，鬧中取靜的好所在優選好屋,獨立套房 7坪 5F/5F,大安區-忠孝東路三段276巷,距忠孝復興站171公尺,11500
222,大巨蛋旁單身套房,獨立套房 5坪 3F/4F,快樂屋松山區-光復南路57巷,距南京三民站642公尺,9000
223,北醫吳興街一樓庭院獨立套房,獨立套房 5坪 1F/5F,信義區-吳興街284巷,距麟光站691公尺,9200
224,吳興街284巷近世貿/北醫大套房出租,獨立套房 9坪 1F/5F,信義區-吳興街284巷19弄3號,距麟光站757公尺,14500
225,忠孝新生站2分鐘/天然瓦斯/冷暖空調優選好屋,獨立套房 7坪 4F/5F,大安區-仁愛路三段5巷,距忠孝新生站314公尺,17500
226,"近捷運雨天可曬衣服,要爬樓梯，靜音冷氣優選好屋",獨立套房 6坪 5F/5F,中正區-齊東街14號,距忠孝新生站370公尺,9200
227,❤東區❤電梯❤磁卡進出❤代收垃圾,獨立套房 7坪 3F/5F,以現場為主大安區-敦化南路一段177巷,距忠孝敦化站176公尺,14500
228,一樓獨立水泥隔間套房(標示為實坪)優選好屋,獨立套房 6坪 1F/4F,信義區-吳興街50巷,距台北101/世貿站463公尺,12000
229,❤東區❤電梯❤磁卡進出❤代收垃圾,獨立套房 7坪 3F/5F,以現場為主大安區-敦化南路一段177巷,距忠孝敦化站176公尺,14500
230,不在山坡-北醫商圈優質套房*派出所旁*,獨立套房 4坪 5F/5F,信義區-吳興街281巷15號,no info,7000
231,近北醫101光纖100M小巴公車接捷運優選好屋,獨立套房 6坪 2F/5F,信義區-吳興街,距麟光站657公尺,11000
232,環境好，近捷運，有管理員，電梯,獨立套房 8坪 5F/12F,大安區-基隆路二段283號,距六張犁站418公尺,13000
233,捷運麟光站獨立套房,獨立套房 8坪 1F/1F,大安區-和平東路三段632巷,距麟光站770公尺,9000
234,社會住宅✯免仲介費✯吳興商圈✯有陽台優選好屋,獨立套房 6.4坪 2F/7F,依現場社區名稱信義區-吳興街284巷,距麟光站721公尺,13000
235,敦南安和遠企商圈,獨立套房 樓中樓 11坪 4F/4F,大安區-和平東路三段119巷5號,距六張犁站232公尺,13000
236,*忠孝新生*北科大光華三創,獨立套房 6坪 7F/7F,忠孝新生捷運站中正區-忠孝東路二段,距忠孝新生站216公尺,14000
237,南京復興步行4分.復興北路.敦化北路,獨立套房 9.2坪 3F/7F,松山區-南京東路三段,距南京復興站345公尺,18000
238,復興南路一段/安東街/東區商圈/遼寧夜市,獨立套房 18坪 2F/2F,中山區-八德路二段,距忠孝復興站592公尺,18000
239,忠孝捷運電梯亮麗套房優選好屋,獨立套房 7坪 6F/6F,忠孝新生東門捷運中正區-新生南路一段140巷,距東門站419公尺,15000
240,藍線忠孝敦化國館站一分鐘套房獨立電視冰箱優選好屋,獨立套房 5坪 5F/7F,大安區-延吉街,距國父紀念館站297公尺,16500
241,南京復興站精緻電梯代收大套房,獨立套房 11坪 4F/7F,松山區-南京東路三段335巷17號,距南京復興站351公尺,19999
242,國館捷運套房-限女性,獨立套房 8坪 2F/7F,電梯華廈大安區-延吉街,距忠孝敦化站338公尺,15000
243,敦化北路小套房,獨立套房 5坪 B1/7F,松山區-敦化北路222巷29號,距中山國中站357公尺,8000
244,美樂*南京復興*小資美宅*低租金*高CP,獨立套房 樓中樓 8.9坪 2F/6F,依現場社區名稱松山區-敦化北路4巷,no info,19999
245,美樂*松山機場/小巨蛋*小資最愛*搶租*,獨立套房 9.1坪 10F/12F,依現場社區名稱松山區-敦化北路,距中山國中站131公尺,19999
246,敦南遠企商圈六張犁捷運1分鐘寧靜商務套房優選好屋,獨立套房 6.5坪 2F/4F,大安區-和平東路三段98巷,距六張犁站213公尺,12000
247,忠孝敦化/SOGO、限女、採光、垃圾代收,獨立套房 6坪 4F/4F,大安區-敦化南路一段160巷,距樂炸特區FUNNYFRIEDZONE147公尺,12000
248,西門捷運站6分鐘~,獨立套房 5坪 5F/7F,中正區-延平南路,距北門站387公尺,10500
249,忠孝新生站一分鐘~生活機能強,獨立套房 7坪 3F/5F,大安區-濟南路三段5巷,距忠孝新生站212公尺,14300
250,世貿101、新裝潢、收垃圾飲水採光通風宜,獨立套房 10坪 1F/4F,信義區-嘉興街133巷,距台北101/世貿站572公尺,14499
251,美樂*松山機場*首選小資美屋*含網第四台,獨立套房 9.1坪 10F/12F,依現場社區名稱松山區-敦化北路,no info,19999
252,麟光站、品味套房、收垃圾、採光通風、高優選好屋,獨立套房 8坪 5F/5F,大安區-和平東路三段416巷,距麟光站121公尺,12000
253,✨新裝潢✨可寵✨採光✨垃圾代收✨北科大✨優選好屋,獨立套房 8坪 4F/5F,忠孝新生捷運站大安區-仁愛路三段5巷,距忠孝新生站314公尺,16800
254,社會住宅✯免仲介費✯吳興商圈✯代收垃圾優選好屋,獨立套房 6.4坪 2F/7F,依現場社區名稱信義區-吳興街284巷,距麟光站721公尺,8125~13000
255,忠孝敦化站/東區商圈.可寵.垃圾代收,獨立套房 7坪 3F/5F,大大房屋大安區-敦化南路一段177巷,距忠孝敦化站155公尺,14500
256,忠孝敦化站/陽台.垃圾代收.可以貓咪優選好屋,獨立套房 8坪 2F/4F,大大房屋大安區-敦化南路一段161巷,距忠孝敦化站335公尺,16000
257,艾登/小南門/家樂福/採光套房/可寵,獨立套房 6坪 4F/4F,中正區-延平南路,距小南門368公尺,11800
258,艾登/西門站/博愛特區/明亮可寵套房優選好屋,獨立套房 6坪 2F/5F,中正區-博愛路,距西門站257公尺,12500
259,近信義安和101全新傢俱家電裝潢優質套房優選好屋,獨立套房 6坪 1F/4F,信義區-嘉興街133巷1號,距台北101/世貿站572公尺,14000
260,近忠孝敦化捷運*獨立套房*有對外窗,獨立套房 5坪 5F/7F,依實際社區名大安區-延吉街,距忠孝敦化站373公尺,16500
261,博愛特區套房精美出租(無電梯）優選好屋,獨立套房 5坪 5F/5F,中正區-博愛路,距西門站321公尺,9900
262,捷運六張犁⭐電梯採光套房⭐垃圾代收優選好屋,獨立套房 7.5坪 5F/12F,大安區-基隆路二段,距六張犁站418公尺,13000
263,101捷運、全新裝潢、垃圾代收/免爬高,獨立套房 7坪 1F/4F,信義區-嘉興街133巷,距台北101/世貿站572公尺,13499
264,忠孝復興捷運、全新裝潢、獨立洗/免爬高,獨立套房 10坪 1F/4F,中山區-八德路二段174巷,距忠孝新生站669公尺,14999
265,捷運忠孝復興3分【超值電梯】陽台*洗衣機優選好屋,獨立套房 8坪 7F/7F,大安區-敦化南路一段190巷,距樂炸特區FUNNYFRIEDZONE126公尺,16500
266,忠孝新生站.採光.可寵.窗台.垃圾代收,獨立套房 8坪 4F/5F,大安區-仁愛路三段5巷,no info,16800
267,忠孝新生站.可寵.採光大空間.垃圾代收,獨立套房 8坪 4F/5F,大安區-仁愛路三段5巷,no info,16800
268,六張犁，有電梯有管理，垃圾代收，公用廚房優選好屋,獨立套房 7坪 5F/12F,大安區-基隆路二段,距六張犁站418公尺,12999
269,捷運北車站5分◆超值套房◆生活機能優,獨立套房 6坪 5F/7F,依社區名稱中正區-延平南路,距西門站265公尺,10998
270,純女生六張黎華廈套房一房一廳優選好屋,獨立套房 10坪 4F/7F,大安區-和平東路三段228巷,距六張犁站348公尺,15800
271,捷運忠孝敦化站3分【超值*正東區】新裝潢,獨立套房 6坪 4F/5F,大安區-敦化南路一段,距忠孝敦化站171公尺,13000
272,忠孝敦化站、裝潢、採光、含稅,獨立套房 7坪 5F/7F,大安區-延吉街,no info,18000
273,近北醫，VIP套房，獨立洗衣機優選好屋,獨立套房 10坪 5F/5F,信義區-吳興街170巷,距台北101/世貿站512公尺,13800
274,忠孝敦化站、裝潢、採光、含稅,獨立套房 7坪 5F/7F,大安區-延吉街,距國父紀念館站297公尺,18000
275,○有電梯○忠孝復興站2分鐘○有垃圾代收○,獨立套房 6坪 7F/7F,大安區-仁愛路三段143巷,距忠孝復興站243公尺,10000
276,@有電梯@大對外窗@忠孝復興@垃圾代收@,獨立套房 7坪 7F/7F,見使用執照大安區-仁愛路三段143巷,距忠孝復興站113公尺,13500
277,高雅套房大窗戶採光棒實木地板近捷運世貿站,獨立套房 10坪 3F/5F,信義區-吳興街,距台北101/世貿站348公尺,13000
278,忠孝敦化站/東區商圈.可寵.垃圾代收,獨立套房 7坪 3F/5F,大大房屋大安區-敦化南路一段177巷,距忠孝敦化站155公尺,14500
279,秒殺！忠孝敦化站/獨立陽台曬衣空間.可寵優選好屋,獨立套房 8坪 2F/4F,大安區-敦化南路一段161巷,距忠孝敦化站269公尺,16000
280,GE社宅/三捷運線/寬敞大套房/機能便利,獨立套房 12坪 4F/12F,中崙大廈中山區-八德路二段,距南京復興站526公尺,12700~19900
281,忠孝復興/高級裝潢/飲水機/黃金地段A優選好屋,獨立套房 8坪 4F/4F,大安區-忠孝東路三段251巷,距忠孝復興站191公尺,14999
282,小巨蛋/兩面開窗/獨洗獨曬/方便可寵優選好屋,獨立套房 9坪 3F/4F,松山區-南京東路三段256巷,距南京復興站252公尺,16798
283,南京復興/台水電/管員垃圾代收/流理臺,獨立套房 12.3坪 4F/7F,松山區-南京東路三段335巷,距南京復興站355公尺,19998
284,東區、國父紀念館/忠孝敦化,獨立套房 6坪 4F/4F,大安區-延吉街70巷,距忠孝敦化站337公尺,15000
285,麟光站、全新裝潢、獨立洗衣機、垃圾代收優選好屋,獨立套房 8坪 5F/5F,大安區-和平東路三段416巷,距麟光站121公尺,12000
286,北醫、吳興商圈、對外窗、生活機能佳優選好屋,獨立套房 6坪 4F/5F,信義區-吳興街284巷,距麟光站634公尺,9488
287,東區忠孝復興/敦化、女性首選,獨立套房 7坪 4F/4F,大安區-敦化南路一段160巷,no info,12000
288,★可半年、懷生國小、忠孝復興站、代收包裏,獨立套房 6坪 2F/8F,中山區-安東街,距忠孝復興站473公尺,12500
289,★採光★捷運忠孝敦化★垃圾代收★洗烘衣機,獨立套房 8坪 4F/4F,大安區-延吉街70巷,距忠孝敦化站372公尺,15000
290,世貿北醫一樓美套房優選好屋,獨立套房 13坪 1F/5F,信義區-吳興街284巷28弄52號,距麟光站544公尺,14000
291,忠孝新生捷運電梯明亮套房優選好屋,獨立套房 7坪 4F/6F,A中正區-新生南路一段140巷,距東門站419公尺,12000
292,東門新生捷運全新裝潢套房或工作室優選好屋,獨立套房 7坪 1F/6F,好客中正區-新生南路一段140巷,距東門站419公尺,13000
293,世貿101、全新裝潢、垃圾代收，飲水機,獨立套房 10坪 1F/4F,信義區-嘉興街133巷,距台北101/世貿站572公尺,13499
294,象山站、北醫、一樓大空間、採光優選好屋,獨立套房 8坪 1F/5F,信義區-吳興街284巷,距麟光站757公尺,14499
295,象山、北醫、垃圾代收、租房補助優選好屋,獨立套房 6坪 5F/5F,信義區-吳興街284巷,距麟光站650公尺,10988
296,象山站、大空間、獨立洗、秒殺優選好屋,獨立套房 9坪 3F/5F,信義區-吳興街284巷,距麟光站755公尺,14999
297,好屋出租&家具家電全新,獨立套房 3坪 9F/9F,大安區-和平東路三段290號,距麟光站375公尺,10000
298,捷運西門站優質商務套房,獨立套房 7坪 3F/4F,中正區-延平南路90號,距西門站297公尺,12000
299,捷運西門站優質商務套房優選好屋,獨立套房 7坪 3F/4F,中正區-延平南路90號,距西門站297公尺,14000
300,捷運南京復興3分【優質大空間】獨洗★可寵,獨立套房 7坪 3F/4F,松山區-南京東路三段,距南京復興站269公尺,14500
301,捷運忠孝敦化站5分【超值電梯】貓洽*採光優選好屋,獨立套房 9坪 8F/8F,大安區-延吉街,距國父紀念館站347公尺,17499
302,捷運忠孝敦化站3分【精緻套房】正東區靜巷優選好屋,獨立套房 7坪 2F/4F,大安區-敦化南路一段177巷,距忠孝敦化站278公尺,14500
303,捷運六張犁站3分【超值電梯】採光*近遠企優選好屋,獨立套房 7坪 5F/12F,大安區-基隆路二段,距六張犁站415公尺,11999
304,捷運麟光3分【精緻套房】垃圾代收★對外窗優選好屋,獨立套房 5坪 5F/5F,大安區-和平東路三段,距麟光站50公尺,11999
305,@六張犁捷運站/通化街/遠企/電梯套房優選好屋,獨立套房 8坪 5F/14F,利來華府大安區-基隆路二段,距六張犁站493公尺,14000
306,@六張犁4分/採光通風/一房一廳/可刷卡優選好屋,獨立套房 7坪 2F/4F,信義區-崇德街63巷,距六張犁站185公尺,13000
307,麟光站精緻代收套房優選好屋,獨立套房 7坪 5F/5F,大安區-和平東路三段416巷,距麟光站121公尺,12000
308,捷運松山機場站鄰民生社區電梯套房/可炊,獨立套房 10坪 10F/12F,敦化北路.民生社區.民生東路松山區-敦化北路,距中山國中站127公尺,20000
309,口回口大安區六張犁捷運站套房口回口,獨立套房 7坪 6F/6F,大安區-和平東路三段228巷,距六張犁站352公尺,9800
